1
314,593,314,540,326,540,326,593
320.571,577.366,307.375,576.31,311.754,521.58,324.949,522.636
315.387,587.703,301.279,585.862,308.221,532.638,322.329,534.478
339.224,578.296,326.016,577.667,328.733,520.606,341.941,521.235
328.577,563.115,312.615,559.923,321.423,515.885,337.385,519.077
312.249,548.514,300.12,547.84,303.585,485.477,315.714,486.151
300.46,519.508,285.87,517.588,293.008,463.343,307.597,465.263
297.079,507.862,282.562,504.884,293.873,449.743,308.391,452.721
306.423,497.885,291.423,494.885,302.038,441.808,317.038,444.808
314.377,493.89,298.906,489.027,315.97,434.733,331.441,439.596
336.962,480.132,317.019,474.434,330.113,428.604,350.057,434.302
352.014,483.689,331.921,479.096,343.148,429.977,363.241,434.569
353.03,486.703,332.931,484.693,338.129,432.713,358.228,434.723
358.016,476.912,338.48,473.36,347.952,421.264,367.488,424.816
353,479,353,427,374,427,374,479
372,482,372,434,395,434,395,482
408.373,486.113,388.764,483.582,395.99,427.579,415.599,430.11
389,463,389,412,410,412,410,463
371,452,371,401,391,401,391,452
387.588,446.82,369.271,445.856,372.177,390.641,390.494,391.605
371,446,371,391,389,391,389,446
372,436,372,378,390,378,390,436
377.46,428.78,357.86,425.98,365.28,374.04,384.88,376.84
351.016,421.18,346.066,366.721,365.361,364.967,370.311,419.426
342,412,342,354,361,354,361,412
346,403,346,343,364,343,364,403
344,379,344,320,363,320,363,379
366.804,360.727,344.392,359.547,346.992,310.157,369.403,311.337
382.72,342.96,363.54,340.22,371.22,286.46,390.4,289.2
371,337,371,274,388,274,388,337
371,310,371,246,388,246,388,310
402.702,284.668,383.649,283.666,386.517,229.185,405.569,230.188
401,285,401,233,421,233,421,285
414.813,310.328,412.604,255.096,432.332,254.307,434.542,309.538
435.5,311.5,423.7,276.1,451,267,462.8,302.4
448,340,448,280,467,280,467,340
471.191,349.566,453.135,348.563,456.529,287.474,474.585,288.477
474.456,347.446,454.555,345.455,460.099,290.01,480,292
453.656,369.787,432.918,367.902,438.426,307.311,459.164,309.197
436,367,436,299,456,299,456,367
438.567,370.208,414.32,364.612,427.011,309.618,451.258,315.214
399.68,361.24,379.64,334.52,412.6,309.8,432.64,336.52
362,373,362,323,393,323,393,373
362.984,352.18,326.892,336.39,343.738,297.885,379.829,313.675
299.098,357.122,297.618,309.762,335.893,308.566,337.373,355.926
307.294,368.257,281.937,364.415,293.01,291.335,318.367,295.177
310.194,356.846,281.3,353.447,289.635,282.604,318.529,286.003
270,358,270,279,297,279,297,358
258,341,258,263,287,263,287,341
241,336,241,259,271,259,271,336
241,325,241,249,271,249,271,325
270.794,338.644,258.828,271.638,292.677,265.593,304.643,332.599
296.861,353.414,281.742,289.918,316.127,281.732,331.245,345.228
324.751,379.19,312.234,313.479,344.492,307.335,357.009,373.046
360.396,393.948,331.484,391.433,337.882,317.859,366.794,320.373
326,394,326,317,354,317,354,394
333.284,383.26,330.113,313.495,359.598,312.155,362.769,381.92
345,411,345,329,371,329,371,411
351,430,351,347,376,347,376,430
351,463,351,376,375,376,375,463
344,465,344,384,370,384,370,465
321.294,450.823,315.835,379.859,345.429,377.582,350.888,448.547
299,437,299,357,326,357,326,437
289,418,289,337,316,337,316,418
290.432,420.405,277.46,338.243,305.754,333.776,318.727,415.938
296,417,296,331,325,331,325,417
291,430,291,343,319,343,319,430
292,424,292,338,319,338,319,424
297,421,297,333,322,333,322,421
295,410,295,323,320,323,320,410
283,423,283,330,306,330,306,423
288,421,288,342,313,342,313,421
313.146,425.16,311.372,338.217,334.505,337.745,336.279,424.688
299.879,420.965,296.893,346.324,323.371,345.265,326.356,419.906
286.678,408.505,274.457,324.704,298.385,321.215,310.606,405.016
288.074,406.925,275.37,321.626,298.849,318.129,311.553,403.428
294,416,294,331,318,331,318,416
304,418,304,334,329,334,329,418
301,429,301,346,325,346,325,429
307.488,428.068,305.276,346.209,328.934,345.569,331.147,427.428
321,434,321,348,343,348,343,434
324.046,449.284,320.939,362.288,342.768,361.508,345.875,448.504
338.478,441.209,336.23,360.271,357.769,359.673,360.017,440.611
343,439,343,357,365,357,365,439
341,425,341,339,362,339,362,425
347,409,347,329,370,329,370,409
368,392,368,336,400,336,400,392
399.358,407.41,395.96,327.555,418.685,326.588,422.083,406.443
399.428,397.98,395.453,314.502,419.921,313.337,423.896,396.815
390,399,390,317,414,317,414,399
415.054,391.86,391.251,390.726,395.082,310.29,418.885,311.423
410,374,410,295,434,295,434,374
415.635,384.259,409.335,302.359,432.735,300.559,439.035,382.459
439.118,364.471,425.824,311.294,458.059,303.235,471.353,356.412
467.419,392.044,453.023,310.466,474.416,306.691,488.812,388.268
470,396,470,317,493,317,493,396
479.975,397.431,471.206,315.585,491.65,313.395,500.419,395.241
479,387,479,301,500,301,500,387
484,386,484,303,505,303,505,386
506.769,370.154,483.308,365.461,497.769,293.154,521.231,297.846
515.724,353.69,509.352,277.221,532.028,275.331,538.4,351.8
531.298,354.16,524.209,279.018,546.034,276.959,553.123,352.102
545.187,340.214,541.953,267.447,564.42,266.448,567.654,339.215
561.058,331.309,557.687,255.458,577.204,254.591,580.575,330.441
570.353,328.115,566.845,247.441,586.026,246.607,589.534,327.281
580.464,310.206,576.705,227.513,595.167,226.674,598.926,309.367
586.275,295.085,584.369,211.219,603.563,210.783,605.469,294.648
592,285,592,204,613,204,613,285
606.76,286.299,601.919,201.576,622.167,200.419,627.008,285.142
612,288,612,209,633,209,633,288
599,273,599,202,623,202,623,273
580,268,580,193,601,193,601,268
577,279,577,197,598,197,598,279
567.744,263.695,559.671,191.037,583.707,188.366,591.781,261.024
536.332,226.245,522.938,176.017,555.303,167.386,568.697,217.614
514.16,241.173,512.592,161.204,535.819,160.749,537.387,240.718
510,236,510,150,531,150,531,236
490,192,490,133,519,133,519,192
470.6,193.8,443.8,180.4,468,132,494.8,145.4
447.284,212.085,445.136,143.339,467.052,142.655,469.2,211.4
460.407,228.106,455.438,153.571,474.42,152.305,479.389,226.841
467,228,467,178,493,178,493,228
487,237,487,180,509,180,509,237
498.186,257.234,492.572,189.869,511.524,188.29,517.138,255.655
496.811,253.33,495.287,183.189,513.8,182.787,515.325,252.928
527.425,227.377,502.744,226.39,504.818,174.553,529.498,175.54
542.505,219.38,517.625,218.385,519.696,166.588,544.577,167.583
538,211,538,166,565,166,565,211
