1
346.803,74.3466,326.087,26.7011,350.843,15.938,371.558,63.5835
355.732,70.1129,325.46,57.78,341.624,18.1059,371.895,30.4388
369.358,58.6239,333.252,56.2168,336.066,14.0044,372.173,16.4115
368.497,59.0414,336.469,56.3724,340.407,9.1172,372.435,11.7862
370.74,55.0274,334.575,41.4658,348.219,5.0822,384.384,18.6438
360.358,65.5122,333.228,42.6661,359.472,11.5024,386.601,34.3485
383.529,72.8824,348.706,64.1765,359.294,21.8235,394.118,30.5294
376,76,351,51,381.5,20.5,406.5,45.5
373.048,83.1793,348.607,55.6827,376.352,31.0207,400.793,58.5172
377.885,87.7257,356.276,75.0584,385.357,25.4504,406.966,38.1177
385.033,90.2054,359.108,71.3513,386.265,34.0108,412.189,52.8649
396.111,100.971,361.589,93.7029,370.056,53.4854,404.578,60.7533
368.138,105.015,350.504,71.2155,381.296,55.1501,398.93,88.9495
361.057,89.3416,342.69,50.5679,371.276,37.0271,389.643,75.8009
368.5,83.5,337.5,52.5,358,32,389,63
359.849,78.2919,332.951,41.3081,357.032,23.7946,383.93,60.7784
358.397,69.274,322.781,55.9178,336.055,20.5206,371.671,33.8767
347.5,62.5,316.5,31.5,339,9,370,40
344.341,61.5647,315.682,28.1294,338.494,8.5765,367.153,42.0117
341,59,313,31,337.5,6.5,365.5,34.5
335.724,66.7514,308.265,42.0387,332.978,14.5801,360.436,39.2928
308.6,69.8,298.3,38.9,344.5,23.5,354.8,54.4
351.947,73.7278,316.515,58.9645,333.319,18.6331,368.751,33.3964
317.134,64.2862,315.117,29.9931,363.479,27.1483,365.496,61.4414
326,64,326,30,379,30,379,64
350.199,79.181,321.928,53.4797,352.561,19.7828,380.833,45.4842
368.8,73.4,328.8,53.4,345.4,20.2,385.4,40.2
378.382,62.7509,331.386,57.2218,335.665,20.843,382.662,26.372
336.287,59.1557,332.787,20.6557,382.918,16.0984,386.418,54.5984
359.338,68.473,333.73,32.6216,369.77,6.8784,395.378,42.7297
391.5,72.5,344.19,52.2241,359.552,16.3793,406.862,36.6552
364,72,364,31,413,31,413,72
365.224,83.232,358.984,48.912,410.992,39.456,417.232,73.776
396,117,373,94,417.5,49.5,440.5,72.5
387,115,387,86,433,86,433,115
429.146,126.683,391.61,122.512,394.976,92.2195,432.512,96.3902
409.546,133.524,400.897,105.416,436.384,94.4973,445.032,122.605
392.494,130.682,388.736,111.357,442.776,100.849,446.534,120.174
391,138,391,108,419,108,419,138
408.84,160.12,388.8,133.4,410.4,117.2,430.44,143.92
397.841,161.573,393.817,125.354,417.963,122.671,421.988,158.89
421.782,153.601,385.984,138.037,397.431,111.709,433.229,127.273
406.697,140.23,376.034,120.863,391.337,96.6337,422,116
398.136,125.281,367.643,103.823,384.935,79.2505,415.428,100.708
367.841,89.4475,365.767,56.2646,399.261,54.1712,401.335,87.3541
355,67,355,35,386,35,386,67
360.033,60.6298,332.133,35.5194,350.332,15.2984,378.232,40.4089
349.586,58.9655,314.586,43.9655,326.379,16.4483,361.379,31.4483
326,70,299,43,321.5,20.5,348.5,47.5
299,59,299,27,340,27,340,59
298,59,298,29,341,29,341,59
335.853,64.2224,294.883,59.306,298.305,30.7965,339.275,35.7129
339.952,75.7055,302.055,58.4795,314.726,30.6027,352.623,47.8288
345.734,67.5138,310.797,65.4586,312.717,32.8069,347.655,34.8621
336.699,72.863,300.308,56.3219,313.493,27.3151,349.884,43.8562
330.639,76.9744,294.006,43.1597,315.629,19.7348,352.262,53.5495
325.692,72.4615,288.769,47.8462,311.846,13.2308,348.769,37.8462
336.075,63.8717,292.204,60.9469,295.19,16.146,339.062,19.0708
289,57,289,13,333,13,333,57
292.493,65.7953,284.752,21.9262,334.497,13.1477,342.238,57.0168
322.659,71.9268,289.122,45.0976,317.61,9.4878,351.146,36.3171
347.973,63.0917,301.734,49.2202,313.624,9.5872,359.862,23.4587
321,57,321,11,369,11,369,57
370.795,55.2541,319.943,50.6311,324.271,3.0246,375.123,7.6475
324.352,61.4437,322.229,10.4905,371.56,8.435,373.683,59.3882
354.237,73.9293,307.849,56.839,326.39,6.5122,372.778,23.6024
326.734,74.5735,304.838,32.6062,350.291,8.8915,372.187,50.8588
324.504,73.3315,306.974,32.0109,359.543,9.7089,377.073,51.0296
350.559,69.7353,305.559,42.7353,330.529,1.1176,375.529,28.1176
367.461,56.6923,309,45,318.154,-0.7692,376.615,10.9231
362.524,55.2805,305.561,48.9512,310.537,4.1707,367.5,10.5
369.515,50.8672,306.546,43.6015,311.661,-0.7314,374.631,6.5343
357.845,58.4652,290.671,43.351,300.378,0.21,367.552,15.3242
275.427,56.7596,273.471,16.6599,346.979,13.0742,348.935,53.1739
287.16,108.016,267.392,56.6186,321.737,35.7165,341.505,87.1134
284.636,138.874,277.738,85.9907,344.13,77.3309,351.028,130.214
