1
556.967,228.639,529.918,206.098,538.115,196.262,565.164,218.803
554.671,235.718,528.4,213.2,536.871,203.318,563.141,225.835
552.231,243.272,526.321,221.348,534.893,211.217,560.804,233.141
550.076,250.29,524.69,227.724,533.352,217.979,558.738,240.545
548.787,256.656,522.721,234.934,531,225,557.066,246.721
547.976,263.78,521.39,242.512,529.098,232.878,555.683,254.146
548.213,270.344,522.049,248.541,529.672,239.393,555.836,261.197
548.186,275.165,523.297,253.041,531.517,243.793,556.407,265.917
550.106,279.593,524.903,257.54,532.894,248.407,558.097,270.46
550.106,279.593,524.903,257.54,532.894,248.407,558.097,270.46
558.776,284.094,535.471,264.118,543.871,254.318,567.177,274.294
566.976,285.78,542.098,265.878,549.805,256.244,574.683,276.146
573.487,288.301,550.478,268.168,559.46,257.903,582.469,278.035
584.585,291.268,559.707,271.366,567.707,261.366,592.585,281.268
593.923,291.615,569.231,275.154,577.077,263.385,601.769,279.846
605.322,293.826,580.289,276.302,588.416,264.691,613.45,282.215
615.592,295.238,591.5,276.5,600.385,265.077,624.477,283.815
626.108,296.862,602.015,278.123,610.739,266.908,634.831,285.646
638.214,297.258,611.787,280.742,619.09,269.056,645.517,285.573
648.6,298.8,621,285,627.4,272.2,655,286
655.4,300.2,629,287,635.4,274.2,661.8,287.4
662.534,301.086,635.621,289.552,641.155,276.638,668.069,288.172
667.6,301.2,642.7,292.9,647.2,279.4,672.1,287.7
674.616,300.112,646.896,295.072,649.232,282.224,676.952,287.264
652,297,652,285,682,285,682,297
691.244,298.805,657.549,295.061,658.695,284.744,692.39,288.488
661,297,661,287,692,287,692,297
666.487,300.919,664.676,290.054,695.811,284.865,697.622,295.73
674.614,300.139,673.554,289.545,704.445,286.456,705.505,297.049
677.229,298.982,676.435,288.659,707.635,286.259,708.429,296.582
680.751,299.633,679.301,288.76,707.336,285.022,708.786,295.895
686.031,299.446,683.146,288.869,710.223,281.485,713.108,292.061
690.4,298.2,686.7,287.1,711.3,278.9,715,290
697,297,691.8,286.6,714.6,275.2,719.8,285.6
703.708,294.849,696.27,284.622,714.643,271.259,722.081,281.487
704.6,289.8,700.5,277.5,723,270,727.1,282.3
712,287,706.4,275.8,728,265,733.6,276.2
717.83,280.906,714.359,268.755,736.151,262.528,739.623,274.679
726.72,277.663,720.99,267.839,742.067,255.544,747.798,265.368
733.1,270.3,729.6,259.8,752.7,252.1,756.2,262.6
745.753,267.342,741.521,256.055,763.329,247.877,767.562,259.164
756.2,263.4,751.6,254.2,775.6,242.2,780.2,251.4
766.308,254.538,764.615,246.077,789.231,241.154,790.923,249.615
786.6,252.2,782,243,799.6,234.2,804.2,243.4
804,249,796.5,241.5,810.5,227.5,818,235
816.2,243.4,811.2,233.4,828.4,224.8,833.4,234.8
833.5,239.5,824.5,230.5,836.5,218.5,845.5,227.5
844.256,233.305,842.939,221.451,861.707,219.366,863.024,231.219
858,230,858,218,877,218,877,230
879.04,230.72,871.96,221.28,887.48,209.64,894.56,219.08
891.5,227.5,885.941,218.235,904.471,207.118,910.029,216.382
910.293,222.366,902.293,212.366,917.049,200.561,925.049,210.561
920.6,217.2,915.2,206.4,934.4,196.8,939.8,207.6
935.4,211.2,931.4,199.2,950.3,192.9,954.3,204.9
950.6,206.2,945.4,195.8,965.4,185.8,970.6,196.2
963.754,199.569,957.723,189.015,977.323,177.815,983.354,188.369
975.539,193.308,968.769,183.154,987.461,170.692,994.231,180.846
986.431,186.673,981.362,174.845,1001.52,166.207,1006.59,178.035
996,179,996,164,1015,164,1015,179
1010.6,179.2,1004.6,167.2,1023.8,157.6,1029.8,169.6
1023.69,177.538,1015.85,165.769,1033.85,153.769,1041.69,165.538
1035.71,176.824,1026.6,166.2,1043.07,152.082,1052.18,162.706
1044.01,178.419,1035.5,166.5,1053.66,153.527,1062.18,165.446
1046.7,181.1,1042.4,168.2,1065.5,160.5,1069.8,173.4
1053,183,1053,167,1075,167,1075,183
1060.06,184.91,1056.89,171.18,1081.06,165.601,1084.23,179.331
1082.65,182.412,1060.53,176.882,1064.41,161.353,1086.53,166.882
1072.2,174.4,1065.4,160.8,1086.2,150.4,1093,164
1080.5,166.5,1067.5,153.5,1081.5,139.5,1094.5,152.5
1082.5,159.5,1069.5,146.5,1084,132,1097,145
1077,149,1077,132,1099,132,1099,149
1094.48,149.793,1076.72,142.69,1084.17,124.069,1101.93,131.173
1095.46,144.692,1079.88,141.577,1084.42,118.885,1100,122
1084,138,1084,115,1100,115,1100,138
1099.41,137.353,1084.12,133.529,1089.53,111.882,1104.82,115.706
1095,134,1083,122,1096,109,1108,121
1102.8,132.4,1088,125,1096.4,108.2,1111.2,115.6
1095,123,1095,103,1110,103,1110,123
1100.65,111.631,1093.57,99.2461,1111.34,89.0923,1118.42,101.477
1104.5,98.5,1095,89,1109.5,74.5,1119,84
1109.78,92.1022,1096.85,87.4014,1103.36,69.4963,1116.29,74.1971
1109.23,88.8461,1102.15,78.2307,1118.77,67.1538,1125.85,77.7691
1113.08,84.6154,1106.15,74.2308,1122.31,63.4615,1129.23,73.8462
1117.76,75.9412,1111.59,65.6471,1127.47,56.1177,1133.65,66.4118
1129.85,70.7692,1117.92,68.3846,1121.69,49.5385,1133.62,51.9231
1129.12,65.8207,1123.42,55.5471,1139.97,46.349,1145.68,56.6226
1137.5,64.5001,1129,56.0001,1142.5,42.5001,1151,51.0001
1142.13,61.6824,1133.65,54.4118,1147.13,38.6824,1155.61,45.953
1150.18,58.8774,1139.99,53.217,1149.38,36.3208,1159.57,41.9811
1157.31,58.5384,1147.85,52.2307,1158.92,35.6153,1168.38,41.923
1160.28,57.04,1153.44,47.92,1169.12,36.16,1175.96,45.28
1166.48,57.36,1158.64,51.48,1171.48,34.36,1179.32,40.24
1172.76,55.32,1164.6,49.2,1177.2,32.4,1185.36,38.52
1176.5,52.5,1170,46,1184.5,31.5,1191,38
1183,52.9999,1176.5,46.4999,1190.5,32.4999,1197,38.9999
1187.38,54.0769,1182.46,46.6923,1199.31,35.4616,1204.23,42.8462
1194.5,57.5,1186,49,1198,37,1206.5,45.5
1198.6,62.2,1193.8,52.6,1211.8,43.6,1216.6,53.2
1205,67,1199.8,56.6,1217,48,1222.2,58.4
1209.81,80.2241,1205.31,69.7241,1223.9,61.7586,1228.4,72.2586
1213.62,92.7297,1211.54,80.2432,1229.7,77.2162,1231.78,89.7027
1220.88,108.529,1218,97,1236.82,92.2941,1239.71,103.824
1224,119,1224,106,1241,106,1241,119
1230,136,1230,125,1250,125,1250,136
1232,152,1232,142,1253,142,1253,152
1238,170,1235.65,160.588,1256.59,155.353,1258.94,164.765
1240,183,1240,174,1262,174,1262,183
1245,198,1245,189,1268,189,1268,198
1248.28,217.491,1245.57,207.981,1264.32,202.623,1267.04,212.132
1252,235,1252,226,1272,226,1272,235
1254,254,1254,246,1274,246,1274,254
1257.36,273.992,1255.08,265.615,1273.52,260.585,1275.81,268.961
1256.72,288.96,1255.31,281.216,1274.23,277.776,1275.64,285.52
1255.61,301.344,1254.23,293.776,1272.98,290.368,1274.35,297.936
1273.8,309.4,1253.77,307.731,1254.41,300.034,1274.44,301.703
1252,313,1252,306,1274,306,1274,313
1249,317,1249,310,1273,310,1273,317
1246,320,1246,313,1269,313,1269,320
1264.54,324.22,1242.7,321.1,1243.68,314.24,1265.52,317.36
1259.6,327.622,1238.74,325.305,1239.57,317.841,1260.43,320.159
1254.63,331.954,1233.71,329.339,1234.63,321.954,1255.55,324.569
1246.59,338.432,1226.81,335.135,1228.11,327.351,1247.89,330.649
1238.75,347.569,1218.7,342.1,1220.78,334.485,1240.83,339.954
1231.35,355.269,1208.65,350.731,1210.12,343.423,1232.81,347.961
1222.71,363.339,1201.66,360.708,1202.69,352.462,1223.74,355.092
1213.31,374.462,1190.62,369.923,1192.19,362.039,1214.88,366.577
1204.68,383.24,1181.72,379.96,1182.86,371.98,1205.82,375.26
1195.71,393.177,1172.41,387.353,1174.59,378.647,1197.88,384.471
1187.84,400.713,1162.69,398.426,1163.49,389.59,1188.65,391.877
1178.12,413.529,1154.12,407.529,1156.41,398.353,1180.41,404.353
1168.28,425.346,1144.31,420.21,1146.32,410.854,1170.29,415.99
1159.1,439.7,1136.3,432.1,1139.5,422.5,1162.3,430.1
1150.5,449.5,1127.1,441.7,1130.4,431.8,1153.8,439.6
1142.52,456.793,1120.07,447.172,1124.36,437.155,1146.81,446.776
1141.42,460.547,1115.26,453.076,1118.32,442.377,1144.47,449.849
1133.2,465.4,1109.2,457.4,1113,446,1137,454
1127.16,471.253,1104.63,461.014,1109.66,449.938,1132.19,460.178
1123.91,474.83,1099.74,467.924,1103.21,455.774,1127.38,462.679
1117.06,480.395,1095.13,468.433,1101.51,456.732,1123.44,468.694
1112.68,484.206,1090.47,470.882,1097.35,459.412,1119.56,472.735
1113.1,483.7,1088.5,475.5,1092.8,462.6,1117.4,470.8
1109.8,483.4,1085.8,471.4,1091.8,459.4,1115.8,471.4
1107,480,1084.6,468.8,1091,456,1113.4,467.2
1107.21,476.517,1082.95,466.121,1088.17,453.931,1112.43,464.328
1105.53,470.882,1080.35,464.588,1083.65,451.412,1108.82,457.706
1102.9,468.041,1078.54,457.893,1083.81,445.254,1108.17,455.402
1100.31,466.724,1076.52,457.207,1081.9,443.759,1105.69,453.276
1095.83,466.815,1072.29,453.974,1079.09,441.503,1102.63,454.344
1091.8,465.4,1067.8,453.4,1073.8,441.4,1097.8,453.4
1087,464,1063,452,1068.8,440.4,1092.8,452.4
1085.69,459.461,1059.85,456.231,1061.51,442.939,1087.35,446.169
1075.2,462.6,1050.4,450.2,1056,439,1080.8,451.4
1071.67,459.963,1045.88,457.098,1047.44,443.049,1073.23,445.915
1061.94,462.765,1039,449,1045.79,437.676,1068.74,451.441
1040,459,1040,444,1064,444,1064,459
1051.8,460.4,1027.8,448.4,1033.8,436.4,1057.8,448.4
1025,455,1025,441,1049,441,1049,455
1041.81,455.254,1017.6,445.166,1022.54,433.308,1046.75,443.397
1019,448,1019,433,1042,433,1042,448
1032.36,446.504,1009.32,435.748,1015.04,423.485,1038.09,434.241
1027.07,445.292,1006.21,432.259,1014.02,419.764,1034.88,432.798
1002,437,1002,423,1028,423,1028,437
1021,440,995.8,427.4,1001.6,415.8,1026.8,428.4
1017,436,988.5,426.5,992.4,414.8,1020.9,424.3
990,432,990,417,1016,417,1016,432
1009.27,433.654,981.192,428.039,983.961,414.192,1012.04,419.808
1004.08,432.863,978,431,979.127,415.223,1005.21,417.086
996.336,436.062,969.74,423.973,975.664,410.938,1002.26,423.027
992.489,437.026,964.266,424.679,969.682,412.298,997.905,424.646
990.385,434.923,960.938,426.892,964.423,414.115,993.869,422.146
990.385,434.923,960.938,426.892,964.423,414.115,993.869,422.146
982.6,433.2,952.9,423.3,956.9,411.3,986.6,421.2
979.189,427.865,950.486,423.081,952.676,409.946,981.378,414.73
979.624,422.762,948.535,419.654,949.653,408.465,980.743,411.574
971.569,418.446,939.939,414.492,941.308,403.539,972.939,407.492
938.305,414.483,937.695,403.517,969.486,401.751,970.095,412.717
935.043,410.685,934.327,399.23,966.451,397.222,967.167,408.677
937,404,937,392,966,392,966,404
939.785,399.277,938.2,386.6,962.815,383.523,964.4,396.2
937,392,937,380,963,380,963,392
959.6,388.2,933.8,379.6,937.4,368.8,963.2,377.4
961,381,933.595,376.432,935.378,365.73,962.784,370.297
962.406,375.941,933.297,373.03,934.337,362.634,963.446,365.544
962.174,372.678,929.144,366.849,930.765,357.664,963.795,363.493
966.22,367.46,925.34,361.62,926.44,353.92,967.32,359.76
956.385,363.077,915.615,354.923,917.077,347.615,957.846,355.769
956.882,364.471,914.765,353.941,916.588,346.647,958.706,357.177
908,357,908,348,946,348,946,357
908,357,908,348,946,348,946,357
908,357,908,348,946,348,946,357
932.724,349.31,899.538,346.545,900.242,338.103,933.428,340.869
898,343,898,334,925,334,925,343
896,340,896,331,922,331,922,340
891,338,891,330,919,330,919,338
885,336,885,328,912,328,912,336
882,334,882,326,908,326,908,334
876,334,876,326,902,326,902,334
870,334,870,326,899,326,899,334
863,336,863,328,891,328,891,336
856,338,856,330,885,330,885,338
850,340,850,331,878,331,878,340
845,340,845,331,873,331,873,340
837,340,837,330,865,330,865,340
830,339,830,329,858,329,858,339
821,337,821,327,849,327,849,337
815,337,815,327,843,327,843,337
807,339,807,329,834,329,834,339
800,343,800,333,826,333,826,343
793,346,793,336,818,336,818,346
813.4,350.8,786.446,347.431,787.677,337.585,814.631,340.954
779,349,779,339,807,339,807,349
772,349,772,340,801,340,801,349
765,348,765,339,793,339,793,348
758,345,758,336,786,336,786,345
754,342,754,332,779,332,779,342
746,337,746,328,772,328,772,337
768.84,334.12,742.52,330.36,743.8,321.4,770.12,325.16
765.168,329.576,738.944,324.808,740.72,315.04,766.944,319.808
