1
188.992,460.668,177.257,346.256,225.062,341.353,236.796,455.764
198.512,472.653,190.235,365.059,242.235,361.059,250.512,468.653
254.109,469.379,205.402,467.35,210.555,343.69,259.262,345.719
260.533,484.139,214.82,479.984,226.959,346.451,272.672,350.607
226,484,226,349,270,349,270,484
239,486,239,353,281,353,281,486
291.104,493.244,252.376,492.393,255.42,353.899,294.148,354.75
297.894,507.155,264.341,506.719,266.368,350.68,299.921,351.116
276,501,276,352,312,352,312,501
318.939,500.492,279.185,495.523,297.2,351.4,336.954,356.369
331.5,506.5,288.423,497.885,315.731,361.346,358.808,369.961
355.41,487.198,308.696,481.748,323.063,358.607,369.777,364.057
329.039,496.167,303.544,387.813,362.682,373.898,388.177,482.253
385.823,502.706,330.529,488.882,359.941,371.235,415.235,385.059
363.217,503.925,346.957,384.688,403.854,376.929,420.114,496.166
384.515,515.294,365.01,390.467,425.624,380.996,445.129,505.824
399.145,516.738,388.2,385.4,446.959,380.504,457.904,511.841
417.382,533.156,396.48,406.003,451.727,396.922,472.629,524.075
424.913,536.204,402.6,417.2,466.117,405.291,488.43,524.294
484.877,523.428,435.06,501.096,490.24,378.004,540.057,400.336
499.547,544.826,449.603,538.276,467.514,401.707,517.458,408.257
468.345,523.811,461.68,411.613,513.359,408.543,520.024,520.741
508.475,529.756,447.219,512.373,478.192,403.23,539.448,420.613
550.258,510.927,468.615,380.088,506.255,356.601,587.898,487.44
566.878,511.691,480.414,433.873,520.691,389.122,607.155,466.939
524.312,502.64,520.887,418.739,586.961,416.042,590.385,499.943
532.292,499.158,523.294,401.973,585.685,396.196,594.683,493.381
544,495,544,397,602,397,602,495
593.468,508.838,538.223,498.479,557.423,396.079,612.668,406.438
560.364,532.973,524.352,518.145,572.275,401.76,608.287,416.589
552.361,519.938,496.134,494.948,522.402,435.845,578.629,460.835
498,487,498,434,573,434,573,487
592.346,453.761,490.485,448.538,492.605,407.211,594.465,412.434
666.568,463.692,579,431,597.747,380.785,685.315,413.478
702.465,487.611,604.483,448.041,623.567,400.787,721.549,440.356
688.471,502.118,616.823,440.706,653.67,397.718,725.318,459.129
640,481,640,402,699,402,699,481
644.115,511.577,620.654,394.269,659.308,386.539,682.769,503.846
625.102,533.48,611.254,431.509,653.342,425.793,667.19,527.764
2
0
0
0
0
1
707.103,327.016,568.508,136.449,630.346,91.4757,768.941,282.043
687.243,328.147,618.822,130.485,699.638,102.51,768.059,300.172
747.035,309.642,661.399,307.446,666.643,102.94,752.279,105.135
728.467,314.126,642.017,286.435,698.659,109.602,785.109,137.293
719.471,325.733,633.471,293.733,697.228,122.387,783.228,154.387
629.559,350.265,583.5,273.5,748.353,174.588,794.412,251.353
613.707,322.634,610.668,225.385,804.417,219.331,807.456,316.579
814.795,340.315,547.454,291.172,561.884,212.67,829.226,261.814
815.645,409.513,610.384,294.707,652.772,218.923,858.032,333.73
763.177,452.518,604.82,279.928,673.252,217.14,831.608,389.73
679.497,437.036,600.395,245.871,689.898,208.835,769,400
639.152,403.581,605.204,167.56,693.212,154.901,727.16,390.922
681.813,415.949,585.687,407.138,609.573,146.569,705.698,155.381
621.822,427.752,531.779,386.482,631.899,168.037,721.943,209.307
573.625,411.647,498.795,316.239,671.851,180.509,746.68,275.917
567.766,378.795,523.652,257.039,752.008,174.301,796.122,296.057
489.414,336.195,484.975,240.209,822.513,224.601,826.952,320.586
757.573,375.226,475.182,263.86,514.814,163.363,797.206,274.729
775.893,372.598,501.035,213.18,556.397,117.73,831.255,277.148
680.442,375.652,541.565,178.762,653.916,99.5144,792.794,296.404
675.33,415.191,588.629,162.519,706.698,122.006,793.399,374.677
670.234,399.269,652.076,145.066,776.157,136.203,794.315,390.406
728.841,399.112,626.845,296.189,767.899,156.407,869.894,259.33
667.886,455.804,605.962,367.487,820.811,216.845,882.735,305.163
659.666,508.342,613.842,402.291,849.559,300.437,895.384,406.488
867.615,512.442,662.307,424.934,698.04,341.099,903.348,428.607
850.013,524.685,682.983,496.571,701.184,388.437,868.214,416.551
790.838,586.2,719.616,462.221,823.326,402.642,894.548,526.621
807.583,649.795,705.962,475.216,780.554,431.797,882.174,606.376
809.929,714.865,737.804,521.881,807.707,495.756,879.832,688.74
788.824,728.458,747.482,539.723,822.856,523.213,864.198,711.947
796.001,728.505,742.972,538.825,816.335,518.315,869.364,707.995
795.143,727.05,744.913,534.501,820.589,514.759,870.82,707.308
782.937,710.596,752.784,516.275,829.573,504.359,859.726,698.68
782.469,710.314,754.946,515.928,830.623,505.213,858.147,699.599
782.608,710.294,755.223,516.889,829.782,506.332,857.167,699.737
782.35,710.472,754.926,516.789,828.643,506.351,856.067,700.035
777.434,634.231,760.552,422.266,825.565,417.088,842.447,629.053
772.011,634.354,765.135,421.189,827.586,419.175,834.463,632.34
770.018,633.666,766.645,416.129,828.235,415.175,831.608,632.711
770.756,633.201,764.533,409.18,821.905,407.586,828.128,631.608
770.837,635.182,764.528,410.181,822.875,408.546,829.184,633.546
779.787,637.486,757.346,442.999,815.571,436.28,838.012,630.768
782.427,633.693,752.668,433.495,807.127,425.4,836.886,625.598
781.654,631.803,749.454,435.672,805.292,426.504,837.492,622.636
781.978,626.779,749.599,436.921,802.984,427.816,835.363,617.674
780.703,621.879,747.389,428.657,799.228,419.719,832.542,612.941
781.676,622.054,750.135,432.811,804.135,423.811,835.676,613.054
780.371,623.878,750.915,421.614,801.445,414.256,830.901,616.519
781.496,626.976,752.464,433.43,805.472,425.479,834.503,619.024
781.891,623.389,750.715,430.827,801.999,422.524,833.176,615.086
782.477,627.315,754.162,433.584,804.63,426.208,832.945,619.939
782.174,626.849,757.355,434.503,809.075,427.829,833.894,620.175
780.661,631.22,758.823,439.043,809.734,433.258,831.572,625.435
778.766,627.021,762.69,444.822,816.886,440.04,832.962,622.239
782.537,627.829,762.11,443.988,814.903,438.122,835.329,621.963
780.759,627.104,765.703,446.441,820.738,441.855,835.793,622.517
798.382,628.388,764.431,451.84,819.213,441.305,853.164,617.853
775.725,624.612,769.915,454.173,830.912,452.094,836.723,622.532
788.481,624.484,770.14,453.306,827.941,447.113,846.281,618.291
789.149,623.485,771.267,444.673,828.198,438.98,846.079,617.792
800.726,631.168,770.723,448.648,824.263,439.847,854.266,622.367
788.359,632.73,775.92,441.174,829.344,437.705,841.783,629.261
793.45,623.431,778.089,449.345,831.118,444.666,846.478,618.752
785.833,620.842,780.987,441.514,833.489,440.095,838.336,619.423
783.72,616.807,779.362,442.491,832.929,441.152,837.287,615.468
796,610,772.205,440.462,825.695,432.955,849.49,602.493
791.562,609.204,771.206,432.784,825.331,426.539,845.688,602.959
779.636,609.985,775.917,446.366,830.026,445.136,833.745,608.756
787.89,610.012,770.037,449.329,824.146,443.317,842,604
786.671,607.979,766.918,446.663,822.352,439.875,842.105,601.191
774.992,604.446,769.37,448.89,826.62,446.821,832.243,602.377
