1
333,143,333,119,352,119,352,143
326,142,326,118,347,118,347,142
319,141,319,119,342,119,342,141
313,141,313,117,338,117,338,141
306,140,306,118,334,118,334,140
297,137,297,119,332,119,332,137
293,140,293,118,329,118,329,140
286.295,139.773,284.818,118.357,325.28,115.567,326.757,136.982
278,138,278,117,323,117,323,138
319.663,137.477,271.455,136.174,272.03,114.893,320.238,116.196
316.612,137.56,268.566,136.188,269.174,114.891,317.221,116.263
263,135,263,114,314,114,314,135
310.464,136.723,259.392,134.17,260.409,113.82,311.481,116.374
310.034,136.586,257.069,132.172,258.814,111.234,311.779,115.648
307.575,139.466,253.256,133.258,255.78,111.175,310.099,117.383
305.742,135.534,250.566,134.042,251.14,112.815,306.316,114.306
302.273,138.471,247.153,131.404,249.886,110.088,305.006,117.155
301.008,135.91,242.582,130.598,244.451,110.041,302.877,115.353
240,134,240,112,298,112,298,134
294.351,135.928,238.76,133.511,239.757,110.598,295.347,113.015
292.396,135.792,235.776,133.481,236.662,111.782,293.282,114.093
286.434,135.73,231.809,133.303,232.77,111.679,287.395,114.106
226,134,226,114,282,114,282,134
223,130,223,112,279,112,279,130
274.206,134.289,217.105,131.117,218.092,113.339,275.194,116.511
268.881,135.347,213.499,131.774,214.748,112.403,270.131,115.976
262.094,135.632,207.596,129.74,209.874,108.662,264.373,114.554
204,132,204,112,261,112,261,132
199,135,199,115,255,115,255,135
191,132,191,114,249,114,249,132
191,136,191,114,251,114,251,136
184.118,143.471,179.412,124.647,236.118,110.471,240.824,129.294
238.824,137.294,179.482,132.729,181.053,112.312,240.394,116.877
178,135,178,115,235,115,235,135
168.308,140.538,164.923,123.615,228.577,110.885,231.962,127.808
224.377,135.148,163.793,132.041,164.758,113.218,225.342,116.325
160,135,160,116,222,116,222,135
215.667,136.649,157.813,135.127,158.326,115.614,216.181,117.136
209.661,137.566,153.846,136.171,154.331,116.758,210.146,118.154
148.191,136.119,147.601,117.231,203.859,115.473,204.449,134.361
146,136,146,116,200,116,200,136
198.69,135.7,141.602,134.307,142.079,114.782,199.167,116.175
137,138,137,117,193,117,193,138
132,135,132,116,192,116,192,135
185.738,142.092,125.554,134.569,128.154,113.769,188.339,121.292
181.085,143.122,124.8,139.195,126.371,116.677,182.656,120.604
175.346,147.269,118.231,135.846,122.923,112.385,180.038,123.808
175.663,146.6,116.327,141.514,118.469,116.526,177.805,121.612
172.2,149.6,113.12,141.16,116.74,115.82,175.82,124.26
169.927,149.857,109.298,137.42,114.426,112.421,175.055,124.857
173.811,150.135,110.568,139.595,114.595,115.432,177.838,125.973
170.475,144.739,113.26,138.82,115.494,117.224,172.709,123.142
166.231,146.154,112.077,139.385,114.538,119.692,168.692,126.462
171,146,115.232,137.195,118.232,118.195,174,127
170.798,149.815,115.792,141.353,119.179,119.335,174.185,127.798
175.272,142.474,117.225,139.337,118.248,120.419,176.294,123.557
116.188,139.074,114.549,121.041,176.852,115.377,178.492,133.41
118,137,118,119,180,119,180,137
186.694,145.009,123.05,136.38,125.357,119.37,189,128
181.15,145.566,126.44,138.105,128.965,119.586,183.675,127.047
179.342,150.048,126.077,142.615,129.107,120.899,182.372,128.331
181.258,151.475,132.233,148.961,133.53,123.668,182.555,126.182
132,146,132,125,185,125,185,146
184.039,153.255,131.468,147.281,134.077,124.327,186.648,130.301
188.401,153.833,132.479,147.176,135.196,124.357,191.117,131.014
191.386,154.365,138.09,149.924,140.048,126.421,193.345,130.862
191.537,157.171,139.512,151.39,142.281,126.476,194.305,132.256
201.623,153.454,147.46,152.133,148.075,126.929,202.238,128.25
204.055,155.003,152.714,152.151,154.068,127.782,205.409,130.634
210.16,154.956,154.945,152.05,156.177,128.641,211.392,131.547
215.538,158.692,161.139,151.892,164.031,128.754,218.431,135.554
217.943,156.496,163.718,152.799,165.241,130.471,219.466,134.168
219.334,162.302,169,145,176.734,122.502,227.067,139.804
227.498,158.764,174.7,152.553,177.253,130.853,230.051,137.065
232.786,160.376,181.879,154.558,184.329,133.123,235.235,138.941
234.462,160.308,184.861,154.108,187.431,133.554,237.031,139.754
194,158,194,137,241,137,241,158
245.02,161.802,199.475,157.247,201.673,135.267,247.218,139.822
249.262,164.035,200.266,157.502,203.192,135.559,252.188,142.092
250.2,166.6,207.8,145.4,217.8,125.4,260.2,146.6
258.377,164.679,213.34,151.811,219.038,131.868,264.075,144.736
263.1,164.7,220.5,150.5,227.2,130.4,269.8,144.6
270.62,164.349,227.651,158.62,230.498,137.266,273.467,142.996
273.4,164.8,227.2,149.4,233.9,129.3,280.1,144.7
283.696,166.361,233.465,157.701,236.964,137.408,287.195,146.068
287.444,160.669,224.634,151.509,226.987,135.373,289.797,144.533
296.65,169.54,249.327,161.427,253.171,139.001,300.495,147.113
249,161,249,140,304,140,304,161
299.706,169.176,242.765,154.941,247.824,134.706,304.765,148.941
306.46,166.78,244.72,157.96,247.64,137.52,309.38,146.34
307.882,170.471,257.059,157.765,263.059,133.765,313.882,146.471
311.231,165.846,252.385,154.077,256.577,133.115,315.423,144.885
311.471,167.118,248.882,151.471,253.824,131.706,316.412,147.353
313.4,165.2,246.271,150.282,250.647,130.588,317.776,145.506
320.035,161.44,259.21,157.638,260.556,136.097,321.381,139.899
313.771,167.431,257.624,150.587,264.284,128.385,320.431,145.229
260,161,260,138,319,138,319,161
316.181,164.893,254.686,149.125,260.152,127.808,321.647,143.576
316.073,164.658,259.595,152.556,264.307,130.566,320.785,142.668
315.51,164.268,261.424,148.36,267.873,126.433,321.959,142.341
317.032,164.739,255.851,148.268,261.509,127.252,322.69,143.724
321.231,161.846,260.654,149.731,265.077,127.615,325.654,139.731
319.252,163.346,260.31,151.211,265.114,127.876,324.056,140.012
317.09,160.944,257.786,147.258,262.893,125.129,322.197,138.815
317.14,162.281,262.509,147.516,268.261,126.233,322.892,140.998
317.286,161.445,260.042,146.725,265.638,124.964,322.881,139.684
318.239,162.506,254.001,145.852,259.67,123.988,323.907,140.643
317.9,164.3,255.2,143.4,263,120,325.7,140.9
321.851,161.608,246.776,149.754,250.408,126.749,325.484,138.603
319.214,165.362,255.35,141.76,264.574,116.799,328.439,140.401
317.619,167.103,252.618,141.989,262.444,116.558,327.445,141.672
324.077,161.615,249.654,146.731,254.577,122.115,329,137
325.781,159.4,248.944,157.922,249.5,128.99,326.337,130.468
325.154,163.075,244.589,145.934,250.522,118.047,331.087,135.189
324.076,168.14,250.933,146.627,259.723,116.742,332.866,138.255
246,161,246,132,331,132,331,161
325.074,165.121,245.764,145.977,252.599,117.662,331.909,136.806
257,162,257,132,332,132,332,162
254,159,254,130,330,130,330,159
329.646,164.995,244.882,144.488,251.905,115.461,336.669,135.968
247,159,247,131,332,131,332,159
328.366,159.492,245.615,144.064,250.761,116.464,333.512,131.892
241,157,241,130,331,130,331,157
245,157,245,130,335,130,335,157
245,157,245,131,335,131,335,157
241,156,241,129,339,129,339,156
243,156,243,129,337,129,337,156
247,157,247,129,336,129,336,157
244,156,244,129,336,129,336,156
246,154,246,129,337,129,337,154
241.744,159.631,240.425,131.932,334.688,127.443,336.007,155.143
246.162,158.797,244.344,134.078,335.659,127.363,337.477,152.083
246,153,246,128,337,128,337,153
335.314,154.642,248.721,143.096,252.301,116.24,338.895,127.786
335.537,155.171,246.524,145.281,249.427,119.159,338.439,129.049
250,154,250,128,337,128,337,154
248,152,248,126,339,126,339,152
250,153,250,126,338,126,338,153
246,152,246,127,339,127,339,152
254,154,254,127,337,127,337,154
335.608,154.836,258.092,145.717,261.027,120.768,338.543,129.887
246,153,246,126,336,126,336,153
251.261,160.798,248.348,134.006,336.632,124.41,339.544,151.202
334.31,153.642,245.883,140.806,249.641,114.916,338.068,127.752
249,151,249,124,338,124,338,151
336.033,151.348,244.802,141.911,247.474,116.084,338.705,125.521
337.371,150.296,246.775,139.974,249.487,116.169,340.083,126.491
335.202,149.612,263.454,140.135,266.829,114.581,338.577,124.057
268.522,150.92,267.227,126.304,344.644,122.229,345.939,146.845
266.582,151.468,265.209,126.766,344.575,122.357,345.948,147.058
333.99,149.099,249.634,140.663,252.119,115.812,336.475,124.247
336.027,151.838,252.838,137.973,257.135,112.189,340.324,126.054
246,149,246,122,338,122,338,149
239,146,239,124,343,124,343,146
256,148,256,122,341,122,341,148
252,149,252,123,340,123,340,149
241,149,241,121,339,121,339,149
239,148,239,122,343,122,343,148
236,148,236,120,341,120,341,148
236,148,236,120,341,120,341,148
344.727,151.278,241.213,140.716,244.321,110.257,347.835,120.82
340.259,151.942,242.838,137.059,247.317,107.743,344.738,122.627
341.478,149.047,238.666,141.614,240.701,113.472,343.513,120.905
240,147,240,118,339,118,339,147
347.096,149.758,241.343,140.505,244.043,109.654,349.796,118.907
240,148,240,117,347,117,347,148
228,148,228,116,346,116,346,148
238,151,238,119,353,119,353,151
237,150,237,118,345,118,345,150
236,148,236,118,342,118,342,148
241,148,241,118,344,118,344,148
342.179,148.51,239.54,138.93,242.249,109.903,344.888,119.483
340.287,151.008,245.346,139.303,249.141,108.524,344.081,120.229
240.853,155.057,239.374,125.481,341.668,120.367,343.147,149.943
238,148,238,119,344,119,344,148
234,148,234,120,343,120,343,148
237.12,153.792,235.274,126.115,338.615,119.226,340.46,146.903
233,147,233,120,341,120,341,147
232,146,232,120,342,120,342,146
243,146,243,119,341,119,341,146
232.479,148.855,231.647,123.044,338.793,119.587,339.626,145.399
243.122,154.098,240.11,126.988,337.573,116.159,340.585,143.268
234,145,234,119,337,119,337,145
233.319,146.065,232.717,121.397,338.825,118.809,339.426,143.477
235,143,235,118,338,118,338,143
232,143,232,120,341,120,341,143
244.258,153.876,240.303,127.317,333.574,113.425,337.53,139.985
335.52,143.023,243.749,136.56,245.646,109.623,337.417,116.086
236,142,236,115,330,115,330,142
237,143,237,117,337,117,337,143
240,146,240,118,333,118,333,146
240,146,240,118,334,118,334,146
240,146,240,118,334,118,334,146
338.62,146.66,242.3,132.9,246.4,104.2,342.72,117.96
338.888,145.428,237.689,132.417,241.231,104.872,342.429,117.884
240,141,240,113,344,113,344,141
240,143,240,114,345,114,345,143
237,142,237,114,347,114,347,142
237,142,237,116,346,116,346,142
341.447,143.128,243.444,131.82,246.54,104.985,344.543,116.293
337.142,144.237,242.308,132.672,245.702,104.842,340.536,116.407
343.66,140.086,243.727,132.684,245.558,107.967,345.491,115.37
244,140,244,113,341,113,341,140
241,140,241,113,340,113,340,140
347.761,139.331,237.917,132.29,239.645,105.336,349.489,112.378
237.473,138.821,236.486,114.141,348.506,109.66,349.494,134.34
233,133,233,109,344,109,344,133
232.132,132.544,231.631,111.509,349.779,108.696,350.279,129.731
238.025,131.6,237.705,110.851,357.877,109.002,358.196,129.751
235.302,133.548,234.444,112.102,353.294,107.348,354.152,128.794
238.128,132.753,237.471,108.42,355.628,105.226,356.285,129.56
238.023,132.216,237.795,110.105,355.988,108.887,356.216,130.998
241.165,131.502,240.641,110.807,352.771,107.968,353.295,128.663
237,130,237,107,344,107,344,130
239,133,239,110,349,110,349,133
235.768,137.094,234.362,114.945,350.718,107.558,352.124,129.706
238.948,138.04,237.296,115.324,351.565,107.013,353.217,129.73
232,135,232,111,336,111,336,135
341.822,132.794,238.858,129.626,239.519,108.139,342.483,111.307
236.112,131.498,235.787,112.659,342.911,110.812,343.235,129.651
239.143,133.135,238.6,113.594,344.851,110.643,345.394,130.184
239.485,133.861,238.481,113.452,341.92,108.365,342.923,128.774
330.916,132.619,235.861,127.681,237.091,104.005,332.146,108.943
239,133,239,110,334,110,334,133
237,131,237,109,347,109,347,131
343.568,131.483,236.954,128.851,237.492,107.062,344.106,109.694
231.253,138.031,229.231,115.39,330.23,106.372,332.251,129.013
241,132,241,107,328,107,328,132
232,131,232,107,322,107,322,131
237.051,130.206,236.684,107.084,322.726,105.719,323.093,128.84
231.275,131.009,230.446,109.884,325.301,106.165,326.129,127.289
228,130,228,109,327,109,327,130
226,129,226,109,320,109,320,129
227.156,135.601,225.012,115.944,316.559,105.957,318.703,125.614
231.226,131.22,230.188,111.847,326.074,106.71,327.112,126.083
229.224,130.27,228.668,112.21,326.575,109.198,327.131,127.257
225.448,131.939,224.248,113.339,315.77,107.434,316.97,126.034
226.159,129.493,225.392,112.619,310.489,108.751,311.256,125.625
229.114,130.225,228.197,112.349,314.279,107.934,315.195,125.811
228.217,128.879,227.441,111.425,309.324,107.786,310.1,125.24
226.334,130.838,225.204,111.074,312.092,106.109,313.221,125.873
228.418,131.429,226.929,112.082,313.647,105.412,315.135,124.759
217.344,131.883,216.307,111.135,314.062,106.247,315.1,126.995
225.329,131.246,224.202,109.831,325.552,104.497,326.68,125.912
218.36,132.046,216.787,110.015,311.376,103.259,312.949,125.289
222.63,132.403,221.017,110.899,312.727,104.021,314.339,125.525
225.679,134.455,223.422,113.008,316.756,103.184,319.014,124.63
216.438,131.445,215.259,111.397,312.393,105.683,313.572,125.731
214.683,133.832,212.762,114.624,307.812,105.119,309.733,124.327
216.154,136.231,213.615,115.923,307.523,104.185,310.061,124.492
213.101,135.463,210.899,114.537,304.806,104.652,307.008,125.578
210.545,132.262,209.324,111.51,308.51,105.676,309.731,126.428
212.491,134.367,211.053,112.797,303.243,106.65,304.681,128.221
191.102,130.168,190.627,110.716,281.573,108.498,282.047,127.95
201,129,201,109,294,109,294,129
198,128,198,109,297,109,297,128
189,129,189,109,290,109,290,129
194,127,194,108,296,108,296,127
189,128,189,109,300,109,300,128
189.848,138.097,187.59,117.206,297.601,105.313,299.86,126.204
175.679,134.548,174.497,114.441,294.786,107.366,295.969,127.472
180.505,139.049,178.386,117.861,294.723,106.228,296.842,127.416
180.868,135.883,179.537,114.591,295.708,107.331,297.039,128.623
180.896,135.143,179.491,114.535,296.696,106.543,298.101,127.152
181.572,134.609,180.314,113.469,295.916,106.588,297.174,127.728
178.236,130.555,177.639,111.449,296.898,107.722,297.495,126.828
181.774,135.577,180.238,114.592,299.624,105.857,301.159,126.842
185,129,185,108,301,108,301,129
195.869,137.341,194.387,112.886,294.806,106.8,296.288,131.255
192.463,135.577,190.549,113.893,297.598,104.447,299.512,126.131
198.56,137.375,196.33,113.969,296.186,104.459,298.416,127.865
199.521,133.055,198.663,109.901,298.822,106.192,299.679,129.345
193.912,133.853,192.359,113.665,298.576,105.494,300.129,125.682
200.716,134.978,198.589,114.247,294.326,104.428,296.452,125.159
195.598,138.378,193.012,115.11,273.573,106.159,276.159,129.427
196.503,138.314,193.885,115.126,272.687,106.229,275.305,129.417
202.025,141.569,199.241,115.581,271.448,107.845,274.232,133.832
198.205,136.039,195.559,116.192,290.996,103.467,293.642,123.314
201.738,134.908,199.369,115.954,298.2,103.6,300.569,122.554
195.467,132.784,193.753,115.219,294.453,105.395,296.167,122.959
206.191,131.263,204.967,113.52,302.16,106.817,303.383,124.56
