1
290.502,299.15,280.514,256.347,323.317,246.359,333.305,289.162
290.502,299.15,280.514,256.347,323.317,246.359,333.305,289.162
290.502,299.15,280.514,256.347,323.317,246.359,333.305,289.162
290.502,299.15,280.514,256.347,323.317,246.359,333.305,289.162
304,311,282.2,267.4,319.8,248.6,341.6,292.2
331.366,303.293,283.766,293.093,293.483,247.746,341.083,257.946
331.694,304.491,280.445,296.607,287.416,251.295,338.665,259.179
320.765,316.059,277.235,289.941,302.029,248.618,345.559,274.735
318.385,318.923,274.077,289.385,301.923,247.615,346.231,277.154
316.84,321.311,273.283,291.509,302.104,249.387,345.66,279.189
315.52,317.64,271.2,284.4,299.76,246.32,344.08,279.56
279,311,279,255,327,255,327,311
274,308,274,255,326,255,326,308
274.897,311.241,271.672,256.431,325.428,253.269,328.652,308.079
319.292,322.19,270.243,300.731,291.449,252.259,340.498,273.718
288.4,325.8,263,275,307,253,332.4,303.8
304.5,328.5,264.5,288.5,299,254,339,294
294.385,327.077,262.846,279.769,301.846,253.769,333.385,301.077
280.842,315.543,276.112,261.931,321.902,257.891,326.633,311.503
284.575,319.469,273.778,263.688,318.646,255.004,329.442,310.785
279.811,314.34,275.292,258.598,324.052,254.644,328.572,310.386
297.822,329.368,262.022,282.829,301.167,252.717,336.967,299.257
278,313,278,258,327,258,327,313
283.593,315.975,269.934,264.751,317.921,251.954,331.581,303.178
279.231,315.154,268.461,261.308,319.039,251.192,329.808,305.039
318.348,321.93,269.699,304.667,287.144,255.503,335.793,272.765
303.845,329.379,263.082,297.35,294.173,257.779,334.937,289.808
310.501,327.22,264.068,301.101,289.119,256.567,335.552,282.685
303.736,331.602,261.345,300.905,293.107,257.043,335.499,287.74
271,313,271,260,326,260,326,313
304.68,337.76,261.16,305.12,293.8,261.6,337.32,294.24
299.706,338.177,258.118,302.529,292.847,262.012,334.435,297.659
287.769,335.154,256.385,288.077,298.846,259.769,330.231,306.846
292.745,335.779,259.718,288.597,300.322,260.174,333.349,307.356
277.389,323.657,267.851,268.336,316.742,259.906,326.281,315.228
275,321,275,266,324,266,324,321
320.769,325.829,268.987,316.824,277.743,266.477,329.525,275.483
309.2,335.6,263.6,312.8,288.6,262.8,334.2,285.6
271,317,271,266,326,266,326,317
271,316,271,266,326,266,326,316
270,316,270,266,326,266,326,316
293.524,332.922,258.769,290.72,300.27,256.542,335.025,298.744
280.396,319.631,266.928,264.078,317.501,251.818,330.969,307.371
275.659,317.08,266.904,257.544,318.522,249.953,327.278,309.489
297.5,332.5,257,292,295,254,335.5,294.5
304.769,326.846,259.539,296.692,288.923,252.615,334.154,282.769
296,328,256.5,288.5,292.5,252.5,332,292
293,328,253.5,288.5,290.5,251.5,330,291
297.619,330.292,256.77,294.549,291.832,254.478,332.681,290.221
298.518,330.729,256.271,294.518,291,254,333.247,290.212
294.351,330.469,254.729,293.677,291.806,253.748,331.427,290.54
291.5,334.5,254,297,295.5,255.5,333,293
301.613,332.19,257.236,302.128,289.201,254.942,333.578,285.004
288.146,332.683,253.317,289.146,297.585,253.732,332.415,297.268
287.683,333.854,252.073,289.341,295.732,254.415,331.341,298.927
293.938,332.945,253.345,296.862,290.862,254.655,331.455,290.738
297.026,334.143,252.846,303.769,285.788,255.854,329.968,286.228
297.996,332.698,254.517,304.436,285.406,256.914,328.886,285.176
297.661,332.176,252.914,304.639,282.442,256.657,327.189,284.193
286.5,334.5,249.5,297.5,291,256,328,293
294.29,334.414,250.868,303.657,284.023,256.85,327.445,287.607
284.467,336.363,247.281,304.027,285.774,259.76,322.96,292.096
279.321,338.05,242.637,306.368,282.638,260.051,319.322,291.733
281,333,244,296,283,257,320,294
289.111,333.522,245.385,305.1,276,258,319.726,286.422
279.252,335.806,242.162,301.364,280.057,260.553,317.148,294.995
294.459,328.261,241.541,309.739,258.27,261.944,311.187,280.466
245.3,322.9,232,283,296.8,261.4,310.1,301.3
269.5,336.5,234.5,301.5,276.5,259.5,311.5,294.5
275.856,334.934,235.189,305.215,268.095,260.185,308.763,289.904
274.811,332.865,235.081,304.487,267.04,259.743,306.77,288.122
244.693,322.647,230.838,279.697,290.121,260.574,303.975,303.524
282.19,328.224,234.397,307.741,255.293,258.983,303.086,279.466
240.815,321.715,229.1,276.53,287.404,261.414,299.118,306.599
253.281,327.449,228.393,287.629,276.753,257.405,301.64,297.225
280.351,327.711,233.588,306.928,254,261,300.763,281.784
244.732,322.975,228.443,280.893,282.531,259.956,298.821,302.037
241.5,318.5,228.5,279.5,287.6,259.8,300.6,298.8
248.1,323.7,236.861,282.492,295.415,266.523,306.654,307.731
285.567,329.127,240.096,304.325,263.981,260.535,309.452,285.338
285.8,328.4,241.8,306.4,264.4,261.2,308.4,283.2
282.648,331.322,242.7,306.738,269.755,262.772,309.704,287.356
287.8,327.4,244.6,305.8,266,263,309.2,284.6
248,314,248,273,303,273,303,314
273.5,332.5,241,300,278,263,310.5,295.5
255.231,324.74,242.367,283.573,296.402,266.687,309.267,307.854
