1
84.16,174.88,74.68,162.24,105.24,139.32,114.72,151.96
83.0492,174.367,74.2144,161.374,105.122,140.357,113.957,153.349
82.7511,172.846,74.2704,159.064,107.412,138.669,115.893,152.451
82.3024,172.064,73.1512,158.032,104.54,137.561,113.691,151.593
82.9077,170.206,74.0069,156.07,106.55,135.58,115.451,149.716
80.2647,170.559,71.4941,156.777,106.176,134.706,114.947,148.488
79.6745,168.237,71.5413,152.513,108.485,133.404,116.618,149.128
77.3018,167.757,69.5742,151.787,110.664,131.905,118.391,147.875
76.65,165.868,69.0389,149.015,110.837,130.138,118.448,146.991
75.9602,165.34,68.2524,148.273,113.292,127.933,121,145
77.0621,166.041,66.9068,148.438,106.845,125.397,117,143
74.8979,160.525,68.8935,143.638,120.996,125.113,127,142
74.1302,162.372,65.8013,145.276,110.873,123.318,119.202,140.415
76.6595,160.899,66.896,142.914,109.267,119.912,119.03,137.898
74.7805,158.024,65.9122,138.81,110.746,118.117,119.615,137.332
73.6315,155.359,65.6274,136.016,113.323,116.28,121.327,135.623
81.056,156.136,64.394,141.647,93.9526,107.655,110.615,122.143
83.7692,154.846,65.7692,142.846,90.2308,106.154,108.231,118.154
81.974,149.581,65.4567,137.468,91.5896,101.832,108.107,113.945
81.0836,146.544,64.5137,133.13,91.4343,99.8753,108.004,113.289
82.76,143.32,65.8,130.6,89.68,98.76,106.64,111.48
83,139,66.4538,126.131,90.5769,95.1154,107.123,107.985
86.9118,136.147,68.0882,124.853,87.1471,93.0882,105.971,104.382
84.2414,132.103,68.6,118.2,94.2,89.4,109.841,103.303
85.931,129.828,69.6069,115.317,94.7103,87.0759,111.035,101.586
85.931,129.828,69.6069,115.317,94.7103,87.0759,111.035,101.586
87.1062,122.407,73.1062,106.407,102.345,80.823,116.345,96.823
88.3077,118.462,76.4615,100.692,108.077,79.6154,119.923,97.3846
88.3077,116.538,77.3538,97.3692,110.846,78.2308,121.8,97.4
85.7692,111.846,81.1538,88.7692,118.654,81.2692,123.269,104.346
87.9152,109.41,82.9693,86.6589,119.545,78.7076,124.491,101.459
85.7659,106.521,81.4508,83.8665,120.556,76.4179,124.871,99.0722
