1
731,252,711,252,711,230,731,230
731,252,711,252,711,230,731,230
714,252,714,230,736,230,736,252
715,253,715,229,736,229,736,253
736.269,254.654,715.308,250.462,719.769,228.154,740.731,232.346
716,253,716,230,739,230,739,253
717,253,717,229,740,229,740,253
717,253,717,228,740,228,740,253
719,253,719,228,741,228,741,253
719,253,719,228,741,228,741,253
719,253,719,228,741,228,741,253
719,253,719,228,742,228,742,253
719,253,719,228,742,228,742,253
719,253,719,228,742,228,742,253
719,253,719,228,742,228,742,253
719,253,719,228,742,228,742,253
719,253,719,228,742,228,742,253
717,252,717,226,741,226,741,252
716,252,716,226,741,226,741,252
715,252,715,226,740,226,740,252
715,252,715,226,740,226,740,252
712,252,712,225,737,225,737,252
711,252,711,225,737,225,737,252
709,252,709,224,735,224,735,252
707,253,707,224,735,224,735,253
707,253,707,224,735,224,735,253
702,253,702,224,731,224,731,253
702,253,702,224,731,224,731,253
698,253,698,224,726,224,726,253
696,253,696,224,724,224,724,253
694,253,694,224,722,224,722,253
691,253,691,224,719,224,719,253
688,254,688,224,716,224,716,254
684,253,684,223,712,223,712,253
680,254,680,223,709,223,709,254
677,253,677,222,705,222,705,253
700.239,254.212,672.958,252.848,674.529,221.426,701.81,222.79
669,253,669,222,696,222,696,253
663,253,663,222,690,222,690,253
657,252,657,221,685,221,685,252
666.898,270.286,646.556,263.068,661.582,220.723,681.924,227.941
657,255,642.772,249.358,668.312,184.951,682.541,190.594
2
0
0
0
0
1
667.62,264.044,646.423,256.336,657.956,224.62,679.153,232.329
672.109,263.896,655.638,258.014,669.869,218.167,686.339,224.05
678.769,262.154,662.259,256.901,673.882,220.372,690.392,225.625
686.207,262.483,671.034,256.414,684.483,222.793,699.655,228.862
685.901,267.785,672.622,259.614,692.571,227.197,705.85,235.369
691.283,264.248,679.743,254.15,702.478,228.168,714.018,238.266
695.956,267.236,683.804,259.56,703.384,228.558,715.537,236.234
702,268,688.906,260.668,705.89,230.339,718.984,237.671
708.35,271.191,696.51,264.733,714.433,231.873,726.274,238.331
711.923,267.615,699.692,259.461,719.231,230.154,731.461,238.308
716.015,268.123,703.762,258.592,724.492,231.939,736.746,241.469
717.862,268.655,707,259,729.731,233.428,740.593,243.083
723,269,710.68,259.76,730.48,233.36,742.8,242.6
726.04,270.28,714.36,261.52,734.64,234.48,746.32,243.24
728.935,270.009,716.648,260.613,736.943,234.074,749.229,243.469
732.48,270.36,720.32,261.24,740.36,234.52,752.52,243.64
732.326,269.871,721.043,259.775,743.3,234.9,754.583,244.995
736.355,273.531,723.947,265.466,743.299,235.694,755.706,243.759
736.701,272.577,724.538,262.561,746.534,235.852,758.697,245.868
736.701,272.577,724.538,262.561,746.534,235.852,758.697,245.868
738.027,272.398,726.133,261.991,749.053,235.796,760.947,246.204
737.653,271.556,726.205,260.782,750.073,235.422,761.521,246.196
737.67,270.467,725.69,259.152,749.54,233.899,761.52,245.214
737.339,271.092,724.886,259.951,749.079,232.912,761.531,244.054
737.339,271.092,724.886,259.951,749.079,232.912,761.531,244.054
736.414,272.034,724.497,261.441,748.607,234.317,760.524,244.91
736.414,272.034,724.497,261.441,748.607,234.317,760.524,244.91
736,272,723.52,262.64,744.52,234.64,757,244
733.928,271.891,720.862,261.575,742.543,234.113,755.609,244.428
733.13,272.194,720.224,263.364,740.289,234.04,753.194,242.87
729.229,272.221,717.4,263.677,738.099,235.016,749.929,243.56
726.928,270.891,714.575,261.138,736.154,233.805,748.507,243.558
721,273,709.903,264.122,733.805,234.244,744.903,243.122
720.115,272.558,708.278,263.837,730.246,234.023,742.083,242.745
716.976,273.78,704.415,263.732,728.415,233.732,740.976,243.781
709.893,275.009,698.601,265.411,725.149,234.177,736.441,243.775
708.669,273.351,696.241,263.29,720.018,233.919,732.445,243.98
702.442,275.507,690.607,266.164,716.154,233.805,727.988,243.148
698.148,274.623,686.443,264.869,712.508,233.59,724.213,243.344
694.077,274.615,682.292,264.598,708.15,234.177,719.935,244.195
688.39,274.512,676.073,264.659,700.951,233.561,713.268,243.415
682.44,276.08,670.28,266.96,695.12,233.84,707.28,242.96
675.188,275.527,662.07,264.48,687.794,233.932,700.912,244.979
671.648,276.499,659.106,269.121,687.949,220.087,700.491,227.465
672.915,276.953,659.84,269.689,686.962,220.868,700.038,228.132
659.177,276.706,643.294,267.177,666.147,229.088,682.029,238.618
650.955,277.709,636.422,269.958,660.062,225.633,674.595,233.384
656.954,277.486,640.807,272.642,655.56,223.468,671.706,228.312
663.396,278.113,647.679,273.623,661.415,225.547,677.132,230.038
666.276,280.31,650.586,274.034,668.724,228.69,684.414,234.965
672.523,288.552,658.271,282.975,677.893,232.828,692.146,238.405
677.741,287.603,662.896,281.241,684.155,231.638,699,238
689.2,279.6,672.8,271.4,693,231,709.4,239.2
692.369,281.223,676.5,273.032,698.416,230.57,714.285,238.76
695.425,287.991,680.251,280.803,702.649,233.518,717.823,240.706
702.418,283.422,686.841,273.584,711.507,234.531,727.083,244.368
706.611,284.523,691.254,275.565,715.047,234.777,730.404,243.736
710.751,288.432,695.73,279.784,720.968,235.951,735.988,244.599
713.34,290.796,698.553,282.016,725.277,237.008,740.064,245.788
717.611,286.128,702.107,275.275,730.201,235.141,745.705,245.993
727.68,280.676,710.349,269.461,733.744,233.305,751.076,244.52
731.649,282.119,714.458,271.613,736.112,236.18,753.303,246.685
731.879,282.22,716.964,270.445,743.201,237.212,758.116,248.986
735.29,281.966,719.338,269.372,744.5,237.5,760.452,250.094
737.888,279.478,722.045,265.303,748.669,235.546,764.512,249.722
740.84,279.12,724.915,266.181,749.814,235.536,765.739,248.475
741.216,279.094,726.519,265.867,751.878,237.691,766.575,250.917
744.239,282.408,729.354,270.831,754.069,239.054,768.954,250.631
743.785,283.277,730.423,272.885,756.215,239.723,769.577,250.115
745.009,283.864,731.27,273.396,756.154,240.736,769.893,251.204
745.009,283.864,731.27,273.396,756.154,240.736,769.893,251.204
744.672,283.393,731.984,272.82,758.541,240.951,771.229,251.525
745.829,283.463,732.415,272.732,757.488,241.39,770.903,252.122
743.967,283.922,731.136,273.016,757.956,241.463,770.787,252.369
743.967,283.922,731.136,273.016,757.956,241.463,770.787,252.369
743.707,283.366,730.171,272.537,754.366,242.293,767.902,253.122
741.571,284.235,728.182,273.208,754.132,241.697,767.522,252.724
739.338,283.745,725.558,271.497,751.434,242.386,765.214,254.635
735.954,282.582,723.38,270.794,750.917,241.422,763.491,253.21
734.394,282.018,722.354,270.686,749.921,241.396,761.961,252.728
731.894,281.624,719.459,270.965,744.518,241.729,756.953,252.388
731.203,281.273,718.286,271.395,741.646,240.847,754.563,250.725
737.59,282.701,719.667,275.873,732.356,242.564,750.279,249.392
724.293,282.634,709.049,270.439,733.244,240.195,748.488,252.39
714.741,284.635,701.647,273.412,730.094,240.223,743.188,251.447
707.5,280.5,696,269,726.5,238.5,738,250
704.314,283.652,691.08,273.426,717.889,238.732,731.123,248.959
697,284,683.341,273.073,711.341,238.073,725,249
693.5,281.5,679.995,270.451,707.396,236.96,720.901,248.01
687.546,282.058,674.283,271.81,701.092,237.117,714.354,247.365
682.328,280.304,668.236,270.548,692.248,235.864,706.34,245.62
673.108,283.649,659.676,274.054,686.635,236.311,700.068,245.906
667.125,282.604,653.045,274.626,677.194,232.01,691.273,239.988
660.589,282.297,645.367,272.37,670.354,234.057,685.576,243.984
654.097,271.54,640.655,256.177,670.248,230.283,683.69,245.646
661.966,275.181,641.921,271.423,649.132,232.962,669.177,236.721
659.494,277.103,643.7,272.116,657.045,229.856,672.839,234.844
659.8,297.6,647.2,293.4,666.9,234.3,679.5,238.5
671.384,287.632,657.674,283.477,672.896,233.241,686.607,237.396
675,292,660.9,287.3,678.5,234.5,692.6,239.2
685.931,285.172,670.759,279.103,688.966,233.586,704.138,239.655
690.538,282.606,676.572,276.034,696.198,234.329,710.164,240.901
698.2,283.6,684.2,276.6,704,237,718,244
701.75,284.974,688.438,277.967,709.675,237.618,722.987,244.625
708.34,287.243,694.399,279.837,716.397,238.43,730.337,245.835
714.764,282.978,699.573,273.483,722.27,237.169,737.461,246.663
719.196,290.298,705.044,283.812,724.567,241.218,738.719,247.704
725.723,285.985,710.862,277.492,732.339,239.908,747.2,248.4
728.551,285.719,713.539,276.337,735.674,240.921,750.685,250.303
734.72,282.04,719.68,270.76,743.44,239.08,758.48,250.36
