1
285,204,232,204,232,137,285,137
285,204,232,204,232,137,285,137
233.07,204.033,232.046,144.654,294.217,143.582,295.241,202.961
296.743,206.233,227.222,202.814,229.809,150.22,299.329,153.639
296.778,208.379,226.033,203.74,229.766,146.821,300.511,151.46
257.032,236.751,213.939,181.147,261.686,144.143,304.779,199.747
260.123,237.001,213.608,177.404,259.594,141.512,306.11,201.109
257.684,237.281,212.293,175.784,259.549,140.905,304.94,202.402
263.5,226.5,209,172,249,132,303.5,186.5
264.525,231.23,208.951,164.541,250.557,129.869,306.131,196.557
272.327,230.34,206.146,165.483,244.348,126.502,310.529,191.358
286.788,230.346,205.236,161.738,238.414,122.3,319.966,190.908
293.037,230.225,204.74,161.827,237.184,119.945,325.48,188.344
293.652,231.523,203.952,161.609,236.894,119.344,326.594,189.257
300.353,234.144,208.139,161.603,241.928,118.65,334.142,191.192
303.344,231.353,209.612,165.394,242.522,118.627,336.254,184.586
292.385,245.077,201.554,158.031,243.724,114.027,334.555,201.073
300.738,244.006,201.036,153.736,241.089,109.499,340.79,199.769
307.424,240.094,206.831,158.362,246.228,109.873,346.821,191.605
299.784,246.833,203.02,148.828,243.248,109.11,340.012,207.115
299.056,247.135,203.543,149.142,243.984,109.724,339.497,207.718
299.107,246.187,204.043,148.654,243.984,109.724,339.048,207.257
283.476,192.099,202.805,188.872,206.404,98.8961,287.075,102.123
276.706,239.599,195.129,140.287,240.21,103.256,321.788,202.567
249.054,243.283,204.419,146.576,267.517,117.454,312.151,214.161
302.995,213.489,205.6,179.844,229.302,111.231,326.697,144.877
265.51,245.64,201.714,155.261,255.226,117.487,319.023,207.866
263.148,252.518,193.114,154.93,253.048,111.919,323.081,209.507
274.141,257.896,204.187,163.253,258.65,122.998,328.604,217.641
325.569,224.728,214.335,193.751,231.857,130.833,343.091,161.81
324.921,223.432,209.642,195.008,224.436,135.012,339.714,163.436
286.283,211.509,208.226,189.208,233.585,100.453,311.642,122.755
229.568,218.051,193.601,115.289,268.88,88.9421,304.846,191.704
212.197,195.277,197.41,99.1676,285.931,85.5491,300.717,181.659
228.797,198.32,193.649,105.43,269.399,76.768,304.546,169.658
233.07,197.441,189.128,110.889,259.058,75.3862,303,161.939
237.5,189.5,197.329,101.123,262.425,71.5342,302.596,159.911
239.201,183.626,195.436,101.567,259.277,67.519,303.042,149.578
244.836,186.772,202.161,105.08,262.126,73.7551,304.801,155.447
251.833,191.181,202.479,105.537,258.909,73.0186,308.263,158.662
244.148,187.679,200.669,105.691,261.418,73.475,304.897,155.464
241.804,185.64,204.657,102.774,271.645,72.7455,308.791,155.611
240.764,183.973,221.408,92.4715,285.022,79.0145,304.378,170.516
